Date/Time,TTT [°C] (at 2m height),THETA [K] (at 2m height),Surf temp [°C] (modelled),Surf temp [°C] (calculated from LWU),Humidity spec [g/kg] (at 2m height),Humidity spec [g/kg] (at surface),RH [%] (at 2m height),ff [m/s] (at 10m height),PPPP [hPa] (at surface),Cloud cov [%],Albedo [%] (24-hour running mean observed...),SZA [deg],Melt energy [W/m**2],Net SW [W/m**2],SWD [W/m**2],SWU [W/m**2],Net LW [W/m**2],LWD [W/m**2],LWU [W/m**2] (modelled),LWU [W/m**2] (observed),NET [W/m**2],Qh [W/m**2],Qe [W/m**2],Ground heat flux [W/m**2],"Melt rate [mm w.e.] (surface melt, within dt)","Melt rate [mm w.e.] (cumulative surface melt, with...)",Runoff [mm] (within dt),Sublimation [mm w.e.] (within dt)
2015-04-10,5.967737500000001,281.0896,-0.0184125,0.444275,3.513828333333333,3.897204166666667,58.88673624999999,6.321719166666667,975.6541666666668,0.6533333333333332,0.7810879166666668,1.6996279166666666,55.55277833333334,17.372051666666668,75.73663499999999,58.364583333333336,-14.725007916666668,300.8269666666667,315.55197458333345,317.69595,2.6470454166666664,64.59510124999998,-12.99143,0.9641258333333335,0.6126941666666668,540.2196191666667,0.0,-0.015665
2015-04-11,-1.3264208333333336,274.2848791666667,-3.7890166666666665,-2.91665,2.476550833333333,3.06985375,68.07546,8.199240833333334,969.0520833333331,0.41515958333333325,0.7956033333333332,1.705967916666667,3.418747083333333,8.949544166666668,45.59851416666666,36.648970000000006,-43.90956,255.17874999999995,299.08831000000004,302.85666666666674,-34.960015,42.97670708333333,-28.591489583333328,20.892405,0.03550375,547.8804791666668,0.0,-0.03686416666666666
2015-04-12,-6.593795833333334,267.9876708333333,-10.799408333333332,-9.057979166666668,1.268046666666667,1.7057324999999999,55.892272916666656,7.357472916666667,981.4312500000001,0.16701875,0.7676154166666667,1.7122683333333333,0.0,10.892725833333335,45.632309166666666,34.739583333333336,-51.258555833333354,218.06268333333333,269.32123916666666,276.34356666666673,-40.36583083333334,52.43012875,-26.317597916666667,14.972324166666667,0.0,548.4192000000002,0.0,-0.030887083333333332
2015-04-13,-0.6486500000000001,274.5763416666667,-5.240691666666668,-3.6048833333333334,1.80409375,2.5371520833333334,48.8584975,12.046383333333331,973.7854166666666,0.07912583333333335,0.7924733333333335,1.7185258333333333,0.0,10.923412083333334,53.82549541666666,42.90208333333334,-65.88008833333335,226.29181666666662,292.17190500000004,299.34360000000004,-54.95667625000001,96.26588708333333,-50.463349583333326,8.908605416666665,0.0,548.4192000000002,0.0,-0.06628541666666667
2015-04-14,-8.097816666666667,267.0218875,-12.0148375,-9.746241666666666,1.3330600000000004,1.4230454166666666,68.24815625,3.259445416666667,974.4749999999998,0.1422783333333333,0.8018495833333334,1.7247387499999995,0.0,10.487425833333333,53.224925833333344,42.737500000000004,-48.797884583333335,215.04583333333335,263.84371791666666,273.08750000000003,-38.31045833333334,22.61936916666667,-3.3907537500000013,18.768010833333335,0.0,548.4192000000002,0.0,-0.004690000000000001
2015-04-15,-9.153133333333333,265.8305166666667,-10.970995833333333,-9.903391666666668,1.4033999999999998,1.6652783333333334,76.37974166666667,3.0891141666666666,976.1562500000001,0.6511983333333333,0.8074995833333333,1.730905416666667,0.0,5.224842083333335,28.264425416666665,23.039583333333336,-12.550764166666667,255.9691425,268.51990666666666,272.78875,-7.325922916666667,11.245717083333334,-8.2630175,5.014509166666665,0.0,548.4192000000002,0.0,-0.01023
2015-04-16,-8.854612500000002,267.2263416666667,-10.152191666666665,-8.940841666666667,1.5972108333333335,1.7075570833333336,85.93594125,4.0453962500000005,962.11875,0.42827333333333323,0.7321795833333332,1.7370237500000005,0.0,13.075844166666663,44.2591775,31.183333333333337,-33.01561041666667,238.46339999999998,271.47901041666665,276.4491,-19.939766249999998,9.10698916666667,-1.9882587499999997,12.288913333333333,0.0,548.4192000000002,0.0,-0.0028050000000000006
2015-04-17,-15.746054166666667,259.55575000000005,-16.608525,-14.826770833333333,0.8836116666666668,0.9338787500000002,88.81901666666668,1.9934712500000005,971.3166666666667,0.5825441666666668,0.83064625,1.7430933333333332,0.0,3.359132916666667,26.498716249999998,23.139583333333334,-16.678730833333333,229.1020833333333,245.78081416666666,252.58124999999995,-13.319596666666662,3.2733674999999987,-0.9033404166666666,11.044937916666667,0.0,548.4192000000002,0.0,-0.0010508333333333333
2015-04-18,-16.490308333333335,258.6585375000001,-16.749175,-16.52625,0.82412125,0.9130204166666666,90.08644083333333,0.7406525,973.222916666667,0.6371491666666665,0.8072395833333333,1.749109166666667,0.0,7.5108775,36.98313916666667,29.472261666666668,-14.344862916666665,230.8458333333334,245.19069625,246.04583333333332,-6.833983750000001,-0.8412066666666665,-1.1111370833333334,8.760630416666666,0.0,548.4192000000002,0.0,-0.00135625
2015-04-19,-15.940208333333333,260.10580000000004,-16.576395833333336,-15.583037499999998,0.8664287499999999,0.9220645833333334,88.95006916666667,1.622505833333333,961.558333333333,0.5667366666666667,0.8231008333333335,1.755075,0.0,5.642286666666667,31.286214583333336,25.643927916666666,-18.391146666666668,227.36249999999998,245.75364666666664,249.57499999999996,-12.748859583333335,2.40453375,-0.6493262500000002,10.900310833333336,0.0,548.4192000000002,0.0,-0.0009674999999999996
2015-04-20,-3.927108333333333,272.11888749999997,-8.184366666666667,-6.909737500000001,1.6656000000000002,1.9737533333333337,59.29966083333334,5.623337499999999,963.2229166666663,0.35229,0.8652041666666669,1.7609820833333334,0.0,4.67087125,37.78545458333334,33.114583333333336,-36.16059,243.33541666666667,279.4960066666667,284.9083333333333,-31.48971958333333,46.44038624999999,-10.547185833333332,-4.13958,0.0,548.4192000000002,0.0,-0.012936249999999998
2015-04-21,-12.411637499999998,263.6054541666667,-12.1213,-10.955991666666668,1.2242254166666668,1.4185524999999999,88.35219374999998,6.48427625,962.4541666666665,0.8940691666666667,0.8694804166666669,1.7668350000000002,0.0,2.9491575,23.026240833333333,20.07708333333333,-0.38432916666666656,262.99583333333334,263.3801624999999,268.0979166666668,2.5648295833333328,-3.7962554166666673,-7.482609166666667,8.3394325,0.0,548.4192000000002,0.0,-0.009668750000000002
2015-04-22,-15.819879166666665,259.75232916666664,-16.42525833333333,-15.399779166666663,0.8706566666666666,0.9308175,88.80567208333333,3.5863341666666666,967.7291666666669,0.63875,0.9038125000000002,1.7726279166666663,0.0,2.49556375,27.86639708333333,25.370833333333326,-13.402847083333333,232.93958333333333,246.34243041666664,250.30625,-10.907282916666666,3.692457916666667,-1.6155095833333337,8.805944166666668,0.0,548.4192000000002,0.0,-0.0022041666666666663
2015-04-23,-14.794258333333332,260.4744375,-16.1023,-15.52368333333333,0.9034120833333334,0.9684124999999999,84.02726291666667,3.148225,971.8229166666666,0.5709508333333333,0.9115633333333332,1.7783604166666664,0.0,2.170957916666667,24.723041249999998,22.552083333333332,-16.230752499999998,231.43333333333337,247.66408583333336,249.96458333333337,-14.059795833333338,6.9220749999999995,-1.80131375,8.808224166666665,0.0,548.4192000000002,0.0,-0.002317083333333333
2015-04-24,-19.123545833333335,255.77024583333332,-19.503249999999998,-20.038920833333332,0.6571874999999999,0.6964866666666666,91.38496583333334,2.7016008333333335,976.3354166666667,0.6272116666666666,0.8954108333333334,1.7840304166666663,0.0,3.4079262500000005,30.212092916666666,26.804166666666664,-13.156855416666666,221.6458333333333,234.80268875,232.94791666666663,-9.74892958333333,1.8759516666666667,-0.8904562500000002,8.941497083333333,0.0,548.4192000000002,0.0,-0.00105875
2015-04-25,-22.785191666666666,251.46487916666672,-24.237645833333332,-23.1388,0.44783333333333336,0.4252800000000001,91.21009708333334,2.2344754166666667,984.7979166666665,0.3604545833333334,0.9246704166666664,1.7896370833333337,0.0,1.3781866666666671,22.32818666666667,20.95,-23.597564583333334,194.08333333333334,217.68089791666662,221.54999999999995,-22.21937875,6.716431249999999,0.24330958333333338,15.10022,0.0,548.4192000000002,0.0,0.0003054166666666666
2015-04-26,-22.470675000000004,251.2806958333334,-22.5817125,-21.53254166666666,0.45894833333333346,0.4998183333333334,91.18160416666666,1.7653220833333334,991.6458333333334,0.6982345833333334,0.9255912500000001,1.7951775,0.0,1.8770587499999998,23.049975416666665,21.17291666666667,-8.502241249999999,215.04242708333334,223.54466833333333,227.31875000000002,-6.62518125,-0.6762233333333333,-0.7167595833333332,8.0508925,0.0,548.4192000000002,0.0,-0.0009208333333333331
2015-04-27,-6.209812500000001,267.53135416666663,-9.641862499999997,-9.535470833333335,1.9155020833333334,2.3379179166666666,69.39641916666666,7.307151666666667,992.3645833333331,0.5356749999999999,0.8763837499999999,1.8006512500000003,7.8918737499999985,3.792598333333333,29.128015000000005,25.33541666666666,-24.928159166666664,251.11291791666667,276.0410770833334,276.20715,-21.13556125,60.55211875,-23.832135416666663,-9.397390416666665,0.09537666666666667,549.4666758333334,0.0,-0.030061666666666667
2015-04-28,2.1532666666666667,276.297325,-1.438675,-1.7905708333333334,2.7070720833333333,3.4819812500000005,60.54002041666667,7.288035416666667,987.4187500000002,0.6474195833333334,0.8413725,1.806055416666667,14.461725416666665,3.5578900000000004,21.34122333333333,17.783333333333335,-21.250842083333335,287.94980000000004,309.2006420833333,307.59186666666665,-17.692950416666665,52.71700083333332,-28.83464166666667,6.580455833333333,0.15622208333333334,553.4460416666667,0.0,-0.03637166666666667
2015-04-29,-15.656737499999998,259.19325000000003,-15.272908333333328,-14.079533333333336,0.8834762500000002,1.0269875000000002,88.74632666666668,3.2068187500000005,977.225,0.7109316666666666,0.8646558333333335,1.8113904166666668,0.0,2.297265833333334,18.001432500000004,15.704166666666666,-12.77747875,238.01458333333335,250.79206208333335,255.47916666666674,-10.480212916666668,-3.60273875,-3.422427083333334,17.27702291666667,0.0,554.45759,0.0,-0.004756250000000001
2015-04-30,-18.48603333333333,255.60295833333336,-18.133875000000003,-17.45414166666666,0.73455,0.8152241666666669,90.72692458333334,2.625232916666666,987.2770833333334,0.6853370833333333,0.8814104166666668,1.8166537499999997,0.0,2.23143875,18.873105416666665,16.64166666666667,-13.926455416666665,226.12708333333333,240.05353875,242.67083333333338,-11.695017499999999,1.9079737499999994,-1.0811766666666667,10.563677916666665,0.0,554.45759,0.0,-0.0011629166666666665
2015-05-01,-20.544033333333335,253.15095833333336,-19.68550833333333,-19.633079166666665,0.5595829166666665,0.6602625,92.26043916666667,1.5259291666666668,992.4812499999999,0.7999029166666666,0.9108566666666666,1.8218429166666665,0.0,2.0119391666666666,24.001522499999997,21.989583333333332,-6.3978166666666665,227.63541666666666,234.03323333333333,234.22916666666663,-4.385880416666667,-4.052211666666667,-1.4599637499999998,9.7920175,0.0,554.45759,0.0,-0.0018787500000000002
2015-05-02,-15.568541666666663,258.82690416666657,-15.270937499999997,-14.3236625,0.9362604166666667,1.0396095833333332,91.94790791666668,1.5954420833333334,983.2937499999999,0.9439741666666667,0.9348425000000001,1.8269574999999998,0.0,0.7447470833333333,13.044747083333332,12.300000000000002,3.8766249999999993,254.78125000000003,250.90462499999998,254.64999999999995,4.621371666666667,-1.2328754166666664,-1.3903858333333334,-1.6411179166666667,0.0,554.45759,0.0,-0.0017691666666666663
2015-05-03,-10.068279166666667,264.8457458333333,-9.871404166666668,-9.038004166666665,1.5360966666666664,1.6733900000000002,93.49605541666666,0.9524579166666666,976.8770833333333,0.9686012499999999,0.9492570833333334,1.8319954166666665,0.0,0.7184304166666666,13.93926375,13.220833333333333,4.513257083333332,276.94999999999993,272.4367429166668,275.9000000000001,5.2316875000000005,-0.6954829166666667,-1.2209266666666667,-3.168174583333334,0.0,554.45759,0.0,-0.0015249999999999997
2015-05-04,-17.022854166666665,257.2198791666667,-15.61250416666667,-16.728154166666666,0.8405225000000001,1.0221979166666668,92.72557833333333,1.310194166666667,985.2437500000001,0.9341754166666668,0.9484387500000001,1.8369545833333332,0.0,0.7101400000000001,13.905973333333334,13.195833333333335,-0.9356204166666666,248.72916666666663,249.66478708333327,245.58749999999998,-0.22548125,-7.024037083333334,-2.643937083333333,9.323099583333333,0.0,554.45759,0.0,-0.003357083333333334
2015-05-05,-19.492633333333334,254.7499583333333,-18.523970833333333,-19.272545833333336,0.7023337500000001,0.8000745833333331,92.48388458333334,1.2028375,985.0625,0.9271783333333331,0.9461629166666666,1.8418358333333333,0.0,0.5662991666666667,10.153799166666667,9.5875,0.7091179166666667,239.4333333333333,238.72421541666665,236.46458333333328,1.2754170833333331,-5.59462625,-1.5488825000000004,5.797485833333333,0.0,554.45759,0.0,-0.0019204166666666666
2015-05-06,-22.161525,251.20671666666672,-20.752666666666666,-21.69610833333333,0.47309000000000007,0.5938187500000001,91.41918708333334,1.6531304166666667,996.9583333333331,0.9203837499999997,0.9045670833333334,1.8466354166666668,0.0,1.51536125,14.32994458333333,12.814583333333333,-0.8272800000000001,229.30169375000003,230.12897375,226.91666666666666,0.6880799999999999,-7.871793749999999,-1.9941124999999997,9.083679583333335,0.0,554.45759,0.0,-0.0025675000000000003
2015-05-07,-21.187362500000006,251.9288583333333,-20.2822875,-22.949625,0.5247720833333334,0.6259529166666667,91.08608666666667,1.5549120833333336,1000.4562499999998,0.9123083333333334,0.9181516666666667,1.8513525,0.0,1.7543404166666672,22.767290000000003,21.012949583333334,0.3588258333333334,232.26041666666663,231.90159083333342,222.3166666666667,2.1131641666666665,-4.791428750000001,-1.5141520833333333,4.431759999999999,0.0,554.45759,0.0,-0.0019416666666666662
2015-05-08,-12.528925000000001,260.17059166666667,-13.159079166666665,-14.478266666666668,1.068354166666667,1.2662912499999999,80.93909624999996,1.9631045833333332,1006.0604166666668,0.9279549999999999,0.9295966666666665,1.8559866666666665,0.0,1.04600625,15.948089583333333,14.902083333333335,5.334114166666666,264.7270833333333,259.3929691666666,254.1583333333333,6.380122083333334,2.0974950000000008,-2.7621408333333335,-5.121370416666667,0.0,554.45759,0.0,-0.0033687500000000007
2015-05-09,-6.638091666666668,266.0367833333333,-9.34442916666667,-12.320991666666666,1.42096875,1.7248325,66.92136208333335,2.3840124999999994,1006.2729166666669,0.7260099999999999,0.9477316666666663,1.8605362499999998,0.0,1.0832583333333334,21.510341666666672,20.427083333333332,-7.828364583333333,266.87898333333334,274.70734791666666,262.6585166666667,-6.7451075000000005,12.734835416666664,-4.239954166666666,-2.0095699999999996,0.0,554.45759,0.0,-0.005310833333333334
2015-05-10,1.6857291666666667,274.76962083333325,-2.8189333333333333,-2.561833333333333,2.6746720833333337,3.059928333333334,61.858084999999996,3.037416666666667,1000.8541666666666,0.7240162500000001,0.9499374999999998,1.8649983333333326,2.9950770833333333,0.6417812500000001,12.83136458333333,12.189583333333333,-8.144506250000001,294.80359999999996,302.94810624999997,304.0984833333334,-7.502726666666668,24.049741249999997,-6.31113125,-8.159642916666668,0.02807583333333333,555.0021937500002,0.0,-0.008045416666666668
2015-05-11,-4.876341666666667,268.9243666666667,-7.179424999999999,-7.411595833333332,1.9860400000000002,2.1257195833333333,77.96770291666667,2.3941520833333327,991.5479166666665,0.6826150000000001,0.9464070833333332,1.8693733333333329,0.0,0.5047587499999999,9.306842083333333,8.802083333333332,-13.082432500000001,270.78760000000005,283.8700324999999,283.0332333333334,-12.577673750000002,9.602487916666668,-1.9247587499999999,4.445683333333333,0.0,555.1314000000001,0.0,-0.0025779166666666663
2015-05-12,-4.413704166666667,269.4571291666667,-9.254916666666668,-9.5615875,1.6150679166666666,1.8203095833333334,60.52006458333333,4.339457083333334,990.6916666666666,0.3083225,0.9367099999999998,1.8736587499999997,0.0,0.7154708333333334,11.036304166666666,10.320833333333335,-37.52442666666668,237.74516666666668,275.26959333333326,274.17358333333334,-36.808955000000005,41.624878333333335,-8.144301666666667,3.2805766666666667,0.0,555.1314000000001,0.0,-0.0101525
2015-05-13,-15.03275,258.73474583333336,-15.482391666666667,-15.519258333333333,0.90967375,0.9936679166666664,87.00047125000002,3.001545,991.6645833333333,0.7864899999999998,0.9455245833333329,1.877854583333333,0.0,0.41279875000000005,7.860715416666667,7.447916666666667,-4.49300625,245.49160916666668,249.98461541666668,249.84791666666672,-4.080208333333333,-0.9926670833333334,-2.3695404166666667,7.07233125,0.0,555.1314000000001,0.0,-0.002920416666666667
2015-05-14,-13.664470833333333,261.37726666666657,-13.454866666666668,-12.635924999999995,1.0939729166666667,1.2236541666666665,90.88291708333334,1.747647916666667,974.9291666666668,0.9446600000000002,0.9495354166666662,1.881960833333333,0.0,0.41365,8.217816666666666,7.804166666666667,3.7863829166666663,261.7479166666667,257.96153375,261.225,4.200030833333334,-0.8733329166666666,-1.8045525000000004,-1.315818333333333,0.0,555.1314000000001,0.0,-0.0023041666666666666
2015-05-15,-16.366745833333336,258.63280833333334,-15.323816666666666,-15.676820833333332,0.8807508333333333,1.0328016666666666,93.36112083333332,1.0953995833333334,975.2062500000001,0.9265291666666666,0.9492745833333333,1.8859729166666668,0.0,0.40414916666666656,7.9499825,7.545833333333334,-0.01112250000000009,250.625,250.63612250000003,249.3104166666666,0.3930279166666668,-4.347583333333334,-1.9126895833333337,5.614829999999999,0.0,555.1314000000001,0.0,-0.0024562499999999997
2015-05-16,-19.380779166666663,255.0781375,-18.57500416666667,-18.59487916666667,0.6337716666666667,0.7426900000000001,92.311415,2.791345,982.1520833333333,0.9126441666666665,0.9499999999999996,1.8898908333333335,0.0,0.30942875,6.188595416666668,5.879166666666666,0.6946358333333333,238.8541666666667,238.15953083333326,238.08125000000004,1.0040645833333335,-5.4809975,-2.230572083333333,6.524696250000002,0.0,555.1314000000001,0.0,-0.00280125
2015-05-17,-22.152966666666668,252.31428749999998,-21.347504166666667,-21.641291666666664,0.4832454166666665,0.5684508333333333,91.98714375000002,3.5683400000000005,981.8375000000002,0.9082487499999999,0.9478750000000002,1.893715,0.0,0.3788612500000001,7.076777916666665,6.697916666666667,0.6146095833333335,228.57916666666665,227.9645570833334,226.92083333333332,0.9934720833333336,-7.131927083333333,-2.234349583333333,8.232098333333333,0.0,555.1314000000001,0.0,-0.0028541666666666663
2015-05-18,-25.02933333333333,249.4095708333334,-24.033191666666667,-26.239062500000003,0.3704920833333334,0.4450995833333334,91.1358925,3.5707737500000003,982.0374999999998,0.9119791666666667,0.9450783333333335,1.8974420833333336,0.0,0.43052375000000004,7.976357083333334,7.545833333333334,-0.16851666666666668,218.33541666666667,218.5039333333333,211.25000000000003,0.26200875,-9.096401666666665,-1.9878383333333336,10.552042083333335,0.0,555.1314000000001,0.0,-0.002529583333333333
2015-05-19,-30.932670833333322,242.93217500000006,-29.659670833333333,-31.11322083333333,0.19669500000000004,0.24120375000000002,93.30126458333335,3.5741770833333333,989.7416666666668,0.9534483333333336,0.9438504166666667,1.9010741666666666,0.0,0.5894512500000001,10.302093333333334,9.71264208333333,-0.41902999999999985,198.90416666666667,199.32319666666663,194.62291666666667,0.17042208333333334,-12.0179725,-1.2283745833333333,12.923104999999998,0.0,555.1314000000001,0.0,-0.0015737499999999998
2015-05-20,-24.335791666666665,249.93207499999997,-24.13307083333333,-22.844825,0.4040329166666667,0.44197708333333335,92.92121541666666,4.09407375,984.4958333333334,0.9249262499999998,0.9462437499999999,1.9046070833333333,0.0,0.23449708333333333,4.428247083333334,4.19375,3.4427920833333325,221.61874999999998,218.17595791666665,222.74375,3.6772895833333337,-1.8213862499999998,-1.1078212499999998,-0.43363958333333347,0.0,555.1314000000001,0.0,-0.0013850000000000002
2015-05-21,-22.25485,252.84122083333332,-21.955099999999998,-21.1849125,0.4837899999999999,0.5392820833333335,92.15719583333335,4.9909429166666675,973.3270833333336,0.8908966666666668,0.949857083333333,1.9080416666666666,0.0,0.2687745833333332,5.368774583333334,5.1000000000000005,1.4063158333333339,227.17083333333332,225.76451749999998,228.5541666666667,1.67509,-2.99574625,-1.7911879166666669,1.6049954166666671,0.0,555.1314000000001,0.0,-0.00230375
2015-05-22,-19.621608333333338,256.34988333333337,-19.725349999999995,-18.88868333333333,0.6279983333333332,0.6780166666666666,91.55636083333333,3.1592500000000006,962.0104166666666,0.8527162500000003,0.9499999999999996,1.9113754166666663,0.0,0.29605291666666667,5.9210529166666666,5.625,0.3260058333333332,234.20624999999995,233.88024416666667,236.98749999999995,0.6220587499999998,1.2914324999999998,-1.0391245833333334,-0.31673458333333326,0.0,555.1314000000001,0.0,-0.001322083333333333
2015-05-23,-18.2609,257.9530541666667,-19.280404166666663,-18.708224999999995,0.6624412500000001,0.7100195833333333,84.750455,3.6483912499999995,959.025,0.6594625000000001,0.9462125000000001,1.9146075,0.0,0.3703025,6.822385833333333,6.452083333333335,-9.102918333333333,226.42499999999995,235.52791833333333,237.67499999999998,-8.732615416666667,7.9160329166666665,-1.0531,0.8990649999999999,0.0,555.1314000000001,0.0,-0.0013679166666666666
2015-05-24,-19.24333333333333,255.70402916666663,-19.429262500000004,-18.636687499999997,0.6221841666666666,0.6879375000000002,88.78260625,7.061151666666667,975.6312499999999,0.7623641666666665,0.9490345833333329,1.91773875,0.0,0.29467416666666674,5.838424166666667,5.54375,-5.187317916666667,229.78750000000002,234.97481791666664,237.9270833333333,-4.89264375,2.3453437500000005,-2.8867399999999996,2.4167341666666666,0.0,555.1314000000001,0.0,-0.0036604166666666664
2015-05-25,-19.1420625,254.91609583333332,-19.507541666666665,-20.267866666666666,0.6135658333333333,0.7074550000000001,83.5798725,2.893727083333333,987.6104166666669,0.62222375,0.9499999999999996,1.9207679166666665,0.0,0.320175,6.403508333333334,6.083333333333333,-13.029396666666665,221.92291666666662,234.95231333333325,232.65833333333333,-12.709220833333335,2.287229166666666,-1.7907720833333334,5.205714583333334,0.0,555.1314000000001,0.0,-0.002288333333333333
2015-05-26,-24.96632083333333,249.07909583333335,-24.133687500000004,-25.32161666666666,0.36501125,0.43443125,89.31100666666667,1.6263845833333335,987.4729166666666,0.8299387500000001,0.9499999999999996,1.9236929166666668,0.0,0.4300441666666667,8.6008775,8.170833333333333,-4.018062083333333,214.0895833333333,218.10764541666666,214.14375000000004,-3.5880195833333324,-5.607756249999999,-1.1046345833333335,4.7375074999999995,0.0,555.1314000000001,0.0,-0.0013979166666666669
2015-05-27,-10.439133333333332,263.64578750000004,-15.368225,-15.818266666666664,1.173457083333333,1.0249224999999997,73.48343708333334,3.1387758333333324,987.6437500000001,0.40155749999999996,0.9499999999999996,1.9265133333333335,0.0,0.3112945833333333,6.225877916666668,5.914583333333333,-20.03431416666666,230.48541666666668,250.51973083333328,248.82916666666668,-19.72301958333333,29.55671916666667,2.507615416666667,-5.259417500000002,0.0,555.1314000000001,0.0,0.003123333333333334
2015-05-28,-5.263812499999999,269.4244125,-9.020687500000001,-7.717995833333333,1.83949375,2.0094075,70.02696999999999,8.56147375,980.3083333333335,0.5589787499999999,0.9499999999999996,1.9292291666666663,0.0,0.3854170833333333,7.708333749999999,7.322916666666668,-20.091682916666667,256.6867666666667,276.7784495833334,282.6319833333334,-19.706265416666664,64.34734875000001,-14.214766666666664,-12.836983333333334,0.0,555.1314000000001,0.0,-0.016919583333333335
2015-05-29,-19.831887499999997,255.21211250000002,-19.6754875,-21.376658333333335,0.6821450000000001,0.8396625000000003,81.35404958333334,5.576610833333334,974.3791666666666,0.33740583333333335,0.9499999999999996,1.9318387499999998,0.0,0.28114125,5.622807916666667,5.341666666666666,-43.29677458333334,191.79791666666668,235.09469124999998,229.56041666666667,-43.01563458333334,13.907866666666665,-7.374451666666668,17.7689725,0.0,555.1314000000001,0.0,-0.010681666666666667
2015-05-30,-23.84840416666667,250.99194999999997,-25.247500000000006,-28.072300000000013,0.3459116666666666,0.38898249999999995,77.86845958333332,2.664263333333334,976.5958333333332,0.3436075,0.9499999999999996,1.93434,0.0,0.26622833333333334,5.324561666666665,5.058333333333334,-26.428952499999998,187.76458333333332,214.19353583333336,204.71875,-26.162724999999995,7.318896666666665,-0.7727870833333333,8.92836375,0.0,555.1314000000001,0.0,-0.0009920833333333335
2015-05-31,-28.8698875,246.37489166666663,-27.507175,-29.117866666666668,0.2512408333333333,0.31935291666666665,89.11932416666666,3.279677916666667,970.5604166666666,0.77099,0.9489466666666666,1.9367345833333338,0.0,0.25720708333333336,5.019707083333333,4.7625,-9.677242916666668,196.9375,206.61474291666661,201.30625000000006,-9.420035,-12.419554583333335,-1.6794529166666665,10.070465833333333,0.0,555.1314000000001,0.0,-0.00213125
2015-06-01,-25.47140416666667,249.404525,-27.057970833333332,-28.610324999999992,0.30386166666666664,0.32568125000000003,80.06186833333334,3.5228637500000004,975.9875000000001,0.2939216666666667,0.9491212499999996,1.9390229166666666,0.0,0.2622666666666667,5.187266666666666,4.924999999999999,-25.749999166666665,182.2854166666667,208.0354158333333,202.92916666666667,-25.487732083333338,12.198632083333331,-0.670495,6.372967916666666,0.0,555.1314000000001,0.0,-0.0008775000000000001
2015-06-02,-29.13898333333334,245.80679999999998,-28.492837500000004,-29.85264166666667,0.24092583333333337,0.2807441666666667,89.8663825,1.4034779166666669,974.6583333333332,0.77396625,0.9477658333333333,1.9412004166666665,0.0,0.22900625000000005,4.374839583333334,4.145833333333334,-6.960502500000001,196.26458333333332,203.22508583333334,198.9145833333333,-6.7314975,-4.703942500000001,-0.5808508333333332,5.101127083333333,0.0,555.1314000000001,0.0,-0.00069875
2015-06-03,-32.49635416666667,241.89115833333332,-31.102841666666666,-32.08272916666666,0.16216666666666665,0.20951624999999996,90.12681291666667,1.6198320833333335,982.2312500000002,0.9160075000000001,0.9499999999999996,1.9432691666666664,0.0,0.20855291666666673,4.1710529166666666,3.962499999999999,-3.6232791666666664,191.03541666666663,194.65869583333335,191.5333333333333,-3.4147266666666662,-7.495273333333334,-0.7308349999999999,10.146719583333333,0.0,555.1314000000001,0.0,-0.0009408333333333335
2015-06-04,-29.187212500000005,244.2512583333333,-28.873166666666666,-28.154324999999996,0.237915,0.26844375,90.93983708333333,3.548733333333334,995.8395833333333,0.9384166666666666,0.9499999999999996,1.9452283333333327,0.0,0.17960458333333337,3.5921045833333323,3.4125,2.3670204166666666,204.40416666666667,202.03714624999998,204.4625,2.546627083333333,-2.7613354166666677,-0.8019429166666666,1.4792383333333332,0.0,555.1314000000001,0.0,-0.0010129166666666665
2015-06-05,-29.714312500000002,243.53797083333333,-28.904016666666664,-29.23369583333333,0.229715,0.27235583333333335,90.81590166666668,3.5506854166666675,998.5020833333333,0.9231154166666666,0.9478762499999999,1.9470775,0.0,0.2041170833333333,3.9478670833333336,3.74375,-0.37276583333333324,201.64166666666665,202.01443249999997,201.00416666666672,-0.16865041666666677,-7.5693075,-1.1504429166666668,8.422783333333335,0.0,555.1314000000001,0.0,-0.0014650000000000004
2015-06-06,-23.334941666666666,251.35920833333333,-24.131391666666673,-23.508070833333335,0.5282045833333333,0.5748125,83.88205333333332,6.449542083333333,978.9062500000001,0.8451729166666665,0.9387291666666667,1.9488133333333326,0.0,0.3193033333333333,5.1797200000000005,4.860416666666667,-0.591702916666667,218.85416666666666,219.44586958333332,221.77083333333337,-0.2723995833333332,7.463500416666666,-1.881030833333333,-4.737545000000001,0.0,555.1314000000001,0.0,-0.002268333333333333
2015-06-07,-20.80738333333333,253.805325,-22.070520833333337,-21.5142125,0.6840279166666666,0.7373500000000001,83.7080075,4.689640000000001,980.1729166666668,0.7028995833333332,0.9251058333333336,1.9504399999999997,0.0,0.3367366666666667,4.386736666666668,4.050000000000001,-5.6299649999999986,221.06891500000003,226.69888000000003,228.96875,-5.293229166666666,15.017078750000001,-2.7123329166666665,-5.635471249999999,0.0,555.1314000000001,0.0,-0.0029429166666666666
